data_ID, Condition, Dimension, Video_ID
_kz31tzxa6, Generative, arousal, Generative_3
Timestamp,Rating
93.75,245
94,245
94.25,244
94.5,245
94.75,245
95,245
95.25,245
95.5,245
95.75,246
96,246
96.25,246
96.5,246
96.75,246
97,246
97.25,247
97.5,248
97.75,249
98,250
98.25,251
98.5,252
98.75,253
99,254
99.25,255
99.5,256
99.75,257
100,258
100.25,259
100.5,260
100.75,261
101,262
101.25,263
101.5,264
101.75,265
102,266
102.25,267
102.5,268
102.75,269
103,270
103.25,271
103.5,272
103.75,273
104,274
104.25,275
104.5,276
104.75,277
105,278
105.25,279
105.5,280
105.75,281
106,282
106.25,283
106.5,284
106.75,285
107,286
107.25,287
107.5,287
107.75,288
108,289
108.25,289
108.5,290
108.75,291
109,292
109.25,293
109.5,294
109.75,295
110,296
110.25,297
110.5,298
110.75,299
111,300
111.25,301
111.5,302
111.75,303
112,304
112.25,305
112.5,306
112.75,307
113,308
113.25,308
113.5,307
113.75,308
114,308
114.25,309
114.5,309
114.75,309
115,308
115.25,307
115.5,306
115.75,305
116,304
116.25,303
116.5,304
116.75,305
117,306
117.25,307
117.5,308
117.75,309
118,310
118.25,310
118.5,311
118.75,312
119,313
119.25,314
119.5,315
119.75,316
120,317
120.25,318
120.5,319
120.75,320
121,321
121.25,322
121.5,322
121.75,322
122,322
122.25,323
122.5,323
122.75,323
123,323
123.25,323
123.5,323
123.75,323
124,323
124.25,322
124.5,322
124.75,321
125,321
125.25,321
125.5,320
125.75,320
126,319
126.25,319
126.5,318
126.75,318
127,317
127.25,317
127.5,316
127.75,316
128,316
128.25,315
128.5,315
128.75,314
129,314
129.25,314
129.5,315
129.75,315
130,315
130.25,316
130.5,316
130.75,316
131,316
131.25,316
131.5,316
131.75,316
132,316
132.25,316
132.5,316
132.75,316
133,316
133.25,317
133.5,317
133.75,317
134,318
134.25,318
134.5,319
134.75,320
135,321
135.25,322
135.5,323
135.75,324
136,325
136.25,326
136.5,327
136.75,328
137,329
137.25,330
137.5,331
137.75,332
138,333
138.25,334
138.5,335
138.75,335
139,336
139.25,337
139.5,338
139.75,339
140,340
140.25,341
140.5,342
140.75,343
141,343
141.25,343
141.5,344
141.75,345
142,346
142.25,347
142.5,348
142.75,348
143,349
143.25,350
143.5,351
143.75,352
144,353
144.25,354
144.5,355
144.75,356
145,357
145.25,358
145.5,359
145.75,360
146,361
146.25,362
146.5,363
146.75,364
147,365
147.25,366
147.5,367
147.75,368
148,369
148.25,370
148.5,370
148.75,371
149,372
149.25,373
149.5,374
149.75,375
150,376
150.25,377
150.5,378
150.75,378
151,379
151.25,380
151.5,381
151.75,382
152,383
152.25,383
152.5,383
152.75,383
153,383
153.25,384
153.5,385
153.75,386
154,386
154.25,387
154.5,388
154.75,389
155,389
155.25,390
155.5,391
155.75,392
156,393
156.25,394
156.5,395
156.75,396
157,397
157.25,398
157.5,399
157.75,400
158,400
158.25,401
158.5,402
158.75,403
159,404
159.25,405
159.5,406
159.75,407
160,408
160.25,409
160.5,409
160.75,409
161,408
161.25,408
161.5,408
161.75,407
162,406
162.25,405
162.5,405
162.75,404
163,403
163.25,403
163.5,402
