data_ID, Condition, Dimension, Video_ID
_g4152pqlj, Generative, arousal, Generative_4
Timestamp,Rating
93.75,20
94,20
94.25,20
94.5,20
94.75,20
95,20
95.25,20
95.5,20
95.75,20
96,19
96.25,18
96.5,17
96.75,16
97,15
97.25,14
97.5,14
97.75,14
98,14
98.25,14
98.5,13
98.75,13
99,13
99.25,12
99.5,12
99.75,12
100,12
100.25,12
100.5,13
100.75,14
101,15
101.25,16
101.5,15
101.75,14
102,14
102.25,14
102.5,14
102.75,13
103,13
103.25,13
103.5,13
103.75,13
104,12
104.25,12
104.5,11
104.75,11
105,10
105.25,10
105.5,9
105.75,9
106,9
106.25,9
106.5,9
106.75,9
107,9
107.25,8
107.5,8
107.75,8
108,7
108.25,7
108.5,7
108.75,7
109,8
109.25,8
109.5,8
109.75,9
110,9
110.25,9
110.5,9
110.75,10
111,10
111.25,10
111.5,10
111.75,10
112,11
112.25,12
112.5,13
112.75,14
113,15
113.25,15
113.5,15
113.75,15
114,15
114.25,15
114.5,15
114.75,15
115,15
115.25,16
115.5,17
115.75,17
116,18
116.25,19
116.5,20
116.75,20
117,20
117.25,20
117.5,20
117.75,20
118,20
118.25,20
118.5,20
118.75,20
119,20
119.25,21
119.5,21
119.75,21
120,21
120.25,22
120.5,22
120.75,22
121,22
121.25,22
121.5,22
121.75,22
122,22
122.25,23
122.5,24
122.75,25
123,26
123.25,27
123.5,28
123.75,29
124,30
124.25,30
124.5,30
124.75,30
125,30
125.25,31
125.5,32
125.75,33
126,33
126.25,34
126.5,34
126.75,34
127,35
127.25,36
127.5,36
127.75,36
128,36
128.25,36
128.5,36
128.75,36
129,37
129.25,37
129.5,37
129.75,37
130,38
130.25,39
130.5,40
130.75,41
131,42
131.25,43
131.5,44
131.75,45
132,45
132.25,45
132.5,45
132.75,45
133,45
133.25,45
133.5,45
133.75,46
134,47
134.25,47
134.5,47
134.75,47
135,47
135.25,47
135.5,47
135.75,47
136,47
136.25,48
136.5,48
136.75,48
137,49
137.25,50
137.5,51
137.75,51
138,51
138.25,51
138.5,52
138.75,52
139,52
139.25,52
139.5,51
139.75,50
140,51
140.25,52
140.5,53
140.75,54
141,53
141.25,52
141.5,52
141.75,52
142,51
142.25,51
142.5,50
142.75,50
143,49
143.25,49
143.5,48
143.75,48
144,47
144.25,47
144.5,46
144.75,45
145,45
145.25,44
145.5,44
145.75,43
146,42
146.25,41
146.5,41
146.75,40
147,39
147.25,39
147.5,38
147.75,37
148,37
148.25,36
148.5,35
148.75,35
149,34
149.25,33
149.5,33
149.75,32
150,31
150.25,31
150.5,30
150.75,29
151,28
151.25,27
151.5,26
151.75,25
152,25
152.25,24
152.5,23
152.75,23
153,24
153.25,25
153.5,26
153.75,27
154,28
154.25,29
154.5,30
154.75,31
155,32
155.25,33
155.5,34
155.75,34
156,34
156.25,34
156.5,34
156.75,34
157,34
157.25,34
157.5,34
157.75,34
158,34
158.25,34
158.5,34
158.75,34
159,34
159.25,34
159.5,34
159.75,34
160,34
160.25,34
160.5,34
160.75,34
161,34
161.25,34
161.5,34
161.75,34
162,34
162.25,34
162.5,35
162.75,35
163,35
163.25,35
163.5,35
163.75,35
164,35
164.25,35
164.5,35
164.75,35
165,35
165.25,35
165.5,35
165.75,34
166,34
166.25,33
166.5,32
166.75,32
167,31
167.25,31
167.5,30
167.75,30
168,29
168.25,29
168.5,29
168.75,29
169,29
169.25,29
169.5,29
169.75,29
170,29
170.25,30
170.5,31
170.75,32
171,32
171.25,32
171.5,33
171.75,33
172,33
172.25,33
172.5,33
172.75,33
173,33
173.25,33
173.5,34
173.75,34
174,34
174.25,34
174.5,34
174.75,34
175,34
175.25,34
175.5,34
175.75,34
176,35
176.25,36
176.5,37
176.75,38
177,39
177.25,40
177.5,41
177.75,42
178,42
178.25,42
178.5,43
178.75,44
179,45
179.25,46
179.5,47
179.75,48
180,48
180.25,49
180.5,49
180.75,49
181,49
181.25,49
181.5,49
181.75,50
182,50
182.25,50
182.5,50
182.75,50
183,50
183.25,50
183.5,49
183.75,48
184,48
184.25,48
184.5,47
184.75,47
185,46
185.25,46
185.5,46
185.75,46
186,46
186.25,46
186.5,46
186.75,47
187,48
187.25,49
187.5,50
187.75,51
188,52
188.25,53
188.5,54
188.75,54
189,54
189.25,54
189.5,54
189.75,54
190,54
190.25,54
190.5,54
190.75,54
191,54
191.25,54
191.5,54
191.75,54
192,54
192.25,54
192.5,54
192.75,54
193,54
193.25,54
193.5,53
193.75,52
194,52
194.25,51
194.5,50
194.75,50
195,49
195.25,49
195.5,49
195.75,49
196,48
196.25,48
196.5,49
196.75,50
197,51
197.25,52
197.5,53
197.75,54
198,55
198.25,56
198.5,57
198.75,58
199,58
199.25,58
199.5,57
199.75,56
200,55
200.25,56
200.5,57
200.75,58
201,59
201.25,60
201.5,61
201.75,62
202,63
202.25,64
202.5,65
202.75,65
203,65
203.25,65
203.5,65
203.75,65
204,65
204.25,65
204.5,64
204.75,63
205,63
205.25,63
205.5,62
205.75,62
206,63
206.25,64
206.5,63
206.75,62
207,61
207.25,60
207.5,59
207.75,58
208,57
208.25,56
208.5,55
208.75,55
209,55
209.25,55
209.5,56
209.75,56
210,56
210.25,56
210.5,56
210.75,56
211,56
211.25,56
211.5,57
211.75,57
212,58
212.25,59
212.5,60
212.75,61
213,62
213.25,63
213.5,64
213.75,65
214,66
214.25,67
214.5,68
214.75,69
215,70
215.25,70
215.5,70
215.75,71
216,71
216.25,72
216.5,72
216.75,72
217,73
217.25,74
217.5,75
217.75,76
218,77
218.25,78
218.5,79
218.75,80
219,80
219.25,80
219.5,80
219.75,80
220,80
220.25,81
220.5,82
220.75,83
221,84
221.25,85
221.5,86
221.75,87
222,88
222.25,89
222.5,90
222.75,91
223,92
223.25,93
223.5,94
223.75,95
224,96
224.25,97
224.5,98
224.75,99
225,100
225.25,101
225.5,102
225.75,103
226,104
226.25,105
226.5,106
226.75,107
227,108
227.25,109
227.5,110
227.75,111
228,111
228.25,111
228.5,112
228.75,112
229,112
229.25,113
229.5,113
229.75,113
230,114
230.25,114
230.5,115
230.75,116
231,117
231.25,118
231.5,119
231.75,120
232,121
232.25,122
232.5,123
232.75,124
233,125
233.25,125
233.5,125
233.75,125
234,125
234.25,125
234.5,125
234.75,125
235,126
235.25,126
235.5,127
235.75,127
236,127
236.25,127
236.5,127
236.75,127
237,127
237.25,127
237.5,127
237.75,127
238,127
238.25,128
238.5,128
238.75,128
239,129
239.25,129
239.5,128
239.75,127
240,126
240.25,125
240.5,124
240.75,124
241,124
241.25,123
241.5,123
241.75,124
242,124
242.25,123
242.5,123
242.75,123
243,123
243.25,123
243.5,123
243.75,124
244,125
244.25,126
244.5,127
244.75,128
245,129
245.25,130
245.5,131
245.75,131
246,131
246.25,132
246.5,132
246.75,132
247,132
247.25,131
247.5,130
247.75,131
248,132
248.25,133
248.5,134
248.75,135
249,136
249.25,137
249.5,138
249.75,139
250,140
250.25,141
250.5,142
250.75,143
251,144
251.25,145
251.5,146
251.75,147
252,148
252.25,149
252.5,150
252.75,151
253,152
253.25,153
253.5,154
253.75,155
254,156
254.25,157
254.5,158
254.75,159
255,159
255.25,160
255.5,161
255.75,162
256,163
256.25,164
256.5,165
256.75,166
257,167
257.25,167
257.5,167
257.75,167
258,166
258.25,165
258.5,164
258.75,163
259,162
259.25,161
259.5,160
259.75,159
260,158
260.25,157
260.5,156
260.75,155
261,155
261.25,155
261.5,155
261.75,154
262,154
262.25,154
262.5,154
262.75,153
263,153
263.25,153
263.5,152
263.75,152
264,152
264.25,152
264.5,151
264.75,152
265,152
265.25,152
265.5,153
265.75,154
266,155
266.25,156
266.5,157
266.75,158
267,159
267.25,160
267.5,161
267.75,162
268,163
268.25,163
268.5,164
268.75,165
269,166
269.25,167
269.5,168
269.75,168
270,168
270.25,169
270.5,169
270.75,169
271,169
271.25,169
271.5,169
271.75,169
272,169
272.25,169
272.5,170
272.75,171
273,170
273.25,170
273.5,169
273.75,168
274,168
274.25,167
274.5,166
